delay_hours,delay_temp_f,shelf_life_days,consumption_pct,lettuce_type_encoded,organic,month,seasonal_price_index,transit_distance_km,pre_delay_consumption_pct,loss_rate
94.74,45.7,4.71,92.21,1,1,7,0.976,3271.5,19.4,0.733371
83.69,59.4,2.0,274.68,1,1,7,0.976,6023.5,2.66,1.0
78.77,31.4,14.0,22.48,1,1,7,0.976,3984.7,15.13,0.07
77.85,56.0,2.0,258.43,1,1,7,0.976,4196.6,19.66,1.0
35.98,55.0,2.01,76.44,1,1,7,0.976,3387.5,17.44,0.444716
95.11,33.3,14.0,27.16,1,1,7,0.976,3302.6,16.85,0.07
59.67,40.8,7.14,36.56,1,1,7,0.976,3956.5,21.58,0.088648
66.45,34.4,13.6,6.64,1,1,7,0.976,3823.8,0.94,0.070421
86.97,54.6,2.08,278.02,1,1,7,0.976,6018.3,7.07,0.973412
50.58,59.4,2.0,113.44,1,1,7,0.976,2966.6,3.57,0.926293
101.37,54.6,2.07,371.56,1,1,7,0.976,1343.8,11.29,1.0
64.34,60.0,2.0,171.48,1,1,7,0.976,5351.7,2.06,0.999197
2.56,39.5,8.14,5.92,1,1,7,0.976,2467.2,5.87,0.07
92.92,36.6,10.89,33.85,1,1,7,0.976,7060.9,18.31,0.080807
165.05,36.0,11.99,42.58,1,1,7,0.976,921.3,5.81,0.075858
119.93,45.5,4.79,117.14,1,1,7,0.976,553.4,9.04,0.955156
28.72,36.6,10.77,21.5,1,1,7,0.976,5847.3,19.59,0.07
123.05,50.6,2.87,295.08,1,1,7,0.976,1876.5,11.02,1.0
143.87,56.7,2.0,732.06,1,1,7,0.976,1659.6,10.8,0.992625
24.87,49.4,3.22,34.25,1,1,7,0.976,4311.9,21.27,0.112198
53.44,50.8,2.83,68.55,1,1,7,0.976,349.2,3.79,0.295522
75.09,56.6,2.0,238.75,1,1,7,0.976,6644.1,14.97,1.0
29.72,40.5,7.36,26.15,1,1,7,0.976,2390.7,22.11,0.07
116.52,32.1,14.0,25.62,1,1,7,0.976,6333.2,10.76,0.094493
167.78,40.4,7.44,96.48,1,1,7,0.976,6490.1,7.17,0.82993
167.25,42.3,6.35,143.21,1,1,7,0.976,4968.3,24.86,1.0
167.73,58.3,2.0,953.19,1,1,7,0.976,1694.5,2.47,1.0
71.58,52.9,2.42,160.87,1,1,7,0.976,5933.3,15.19,0.990689
74.12,47.3,4.09,62.72,1,1,7,0.976,5142.8,2.29,0.234357
116.03,58.2,2.0,505.36,1,1,7,0.976,5907.5,15.6,1.0
111.38,46.5,4.42,126.22,1,1,7,0.976,6026.0,16.86,0.993203
78.91,37.0,9.97,17.42,1,1,7,0.976,3807.3,3.85,0.097043
83.89,52.1,2.59,189.31,1,1,7,0.976,5544.2,17.65,0.985493
91.98,49.9,3.04,169.05,1,1,7,0.976,7331.8,17.64,0.997957
80.3,43.1,5.97,46.74,1,1,7,0.976,2683.4,11.49,0.127419
100.47,48.7,3.51,153.75,1,1,7,0.976,6304.8,16.41,1.0
58.81,48.9,3.43,71.75,1,1,7,0.976,5481.2,17.14,0.37727
142.79,57.2,2.0,713.51,1,1,7,0.976,2547.3,1.97,1.0
148.51,54.7,2.07,742.86,1,1,7,0.976,5365.8,23.15,1.0
149.05,57.7,2.0,777.89,1,1,7,0.976,5529.1,9.21,1.0
52.6,47.6,3.97,59.01,1,1,7,0.976,1026.6,24.63,0.188468
137.27,47.5,3.98,204.12,1,1,7,0.976,6818.0,12.34,1.0
82.83,34.1,13.85,25.05,1,1,7,0.976,5016.0,16.86,0.096026
164.89,51.7,2.66,554.98,1,1,7,0.976,3382.7,4.51,1.0
158.55,38.3,9.02,72.65,1,1,7,0.976,1514.7,15.51,0.384939
153.83,34.2,13.77,49.44,1,1,7,0.976,358.0,24.18,0.115929
33.45,35.0,12.97,19.55,1,1,7,0.976,1212.5,17.75,0.07
127.62,33.6,14.0,40.87,1,1,7,0.976,1067.4,23.36,0.111628
13.53,31.6,14.0,14.19,1,1,7,0.976,3001.7,13.88,0.074276
62.58,51.4,2.72,103.89,1,1,7,0.976,5037.6,11.17,0.900564
40.64,41.6,6.71,21.41,1,1,7,0.976,157.3,13.03,0.07
117.43,47.3,4.07,164.28,1,1,7,0.976,5649.2,24.99,0.987423
96.14,37.4,9.74,29.02,1,1,7,0.976,2510.0,8.8,0.082916
87.36,45.7,4.72,73.7,1,1,7,0.976,5021.5,10.94,0.39458
133.81,51.1,2.78,372.96,1,1,7,0.976,908.8,23.71,0.986942
51.38,47.6,3.96,55.75,1,1,7,0.976,288.9,22.74,0.126017
114.8,38.8,8.67,45.47,1,1,7,0.976,1985.0,11.17,0.117709
100.81,36.3,11.44,30.93,1,1,7,0.976,5584.6,14.45,0.081284
70.71,50.1,2.98,104.32,1,1,7,0.976,6738.5,6.57,0.901989
113.18,34.6,13.45,38.46,1,1,7,0.976,687.7,23.3,0.078099
23.24,37.9,9.33,17.99,1,1,7,0.976,4277.0,16.3,0.092633
116.02,52.4,2.51,332.05,1,1,7,0.976,1613.5,7.41,0.993283
82.75,55.5,2.0,285.38,1,1,7,0.976,5436.3,18.86,1.0
100.84,51.0,2.8,221.79,1,1,7,0.976,1391.0,13.81,1.0
130.92,58.3,2.0,631.72,1,1,7,0.976,5352.3,23.06,1.0
92.39,38.7,8.74,47.38,1,1,7,0.976,4956.1,24.52,0.10305
5.17,57.4,2.0,3.91,1,1,7,0.976,5317.7,2.1,0.07
29.35,48.1,3.76,15.42,1,1,7,0.976,6818.3,2.19,0.07
30.3,51.9,2.62,49.9,1,1,7,0.976,6207.4,23.03,0.123124
114.91,32.0,14.0,25.53,1,1,7,0.976,2710.2,11.04,0.07529
39.08,57.0,2.0,79.73,1,1,7,0.976,1119.0,10.65,0.467666
20.97,40.7,7.19,16.1,1,1,7,0.976,3661.7,13.85,0.088517
86.59,59.8,2.0,293.79,1,1,7,0.976,970.3,4.59,0.997281
134.7,46.6,4.35,168.54,1,1,7,0.976,2732.2,10.26,0.990516
128.54,43.5,5.76,106.98,1,1,7,0.976,3123.2,19.33,0.918016
95.62,52.6,2.48,259.25,1,1,7,0.976,6968.3,23.65,1.0
2.1,51.2,2.77,9.95,1,1,7,0.976,657.5,9.75,0.07
111.26,60.0,2.0,454.37,1,1,7,0.976,1711.8,0.24,1.0
34.23,32.6,14.0,4.53,1,1,7,0.976,1749.4,2.89,0.07
2.93,54.0,2.21,3.51,1,1,7,0.976,1469.2,2.97,0.078328
37.76,46.3,4.5,24.78,1,1,7,0.976,1666.9,9.68,0.07
87.58,52.7,2.45,215.57,1,1,7,0.976,2148.6,11.16,0.977365
36.97,47.1,4.17,39.38,1,1,7,0.976,7145.3,22.75,0.115264
100.86,42.7,6.17,70.15,1,1,7,0.976,4265.3,20.05,0.330153
110.55,38.1,9.2,30.8,1,1,7,0.976,6576.5,2.0,0.080052
154.34,41.6,6.68,97.22,1,1,7,0.976,6086.9,3.86,0.816573
46.83,54.9,2.02,110.26,1,1,7,0.976,3434.9,16.49,0.935859
135.61,45.9,4.64,161.95,1,1,7,0.976,4414.4,19.16,1.0
108.32,51.2,2.77,256.01,1,1,7,0.976,4956.2,15.14,1.0
33.2,55.2,2.0,75.96,1,1,7,0.976,4344.3,24.46,0.430096
16.69,55.8,2.0,34.27,1,1,7,0.976,6143.1,19.33,0.078625
114.01,33.2,14.0,31.9,1,1,7,0.976,3074.3,17.61,0.102551
47.95,46.3,4.48,46.43,1,1,7,0.976,2691.3,23.04,0.088449
74.32,38.6,8.8,18.9,1,1,7,0.976,474.7,3.64,0.095407
160.33,47.9,3.84,286.64,1,1,7,0.976,5121.7,15.5,1.0
151.62,39.1,8.45,83.3,1,1,7,0.976,4544.0,23.99,0.577654
28.29,47.1,4.14,21.77,1,1,7,0.976,3887.3,11.35,0.103099
57.41,31.6,14.0,17.09,1,1,7,0.976,4550.7,12.93,0.097464
41.3,54.3,2.15,85.71,1,1,7,0.976,1802.6,18.73,0.621401
146.87,54.5,2.1,685.91,1,1,7,0.976,5551.0,0.96,1.0
79.73,40.6,7.28,38.51,1,1,7,0.976,4652.6,14.14,0.076922
72.38,53.0,2.4,173.02,1,1,7,0.976,160.3,21.64,0.994421
148.07,42.5,6.23,108.33,1,1,7,0.976,5679.7,10.07,0.928499
142.96,60.0,2.0,714.45,1,1,7,0.976,6742.3,1.39,1.0
161.55,42.2,6.41,133.47,1,1,7,0.976,2114.0,24.12,0.963204
119.08,53.1,2.38,382.51,1,1,7,0.976,875.0,6.56,1.0
58.34,36.1,11.74,16.48,1,1,7,0.976,3306.8,10.61,0.07
146.66,58.0,2.0,753.64,1,1,7,0.976,1307.7,6.99,1.0
44.46,50.3,2.94,61.13,1,1,7,0.976,3855.7,17.59,0.221036
12.19,45.1,4.95,13.52,1,1,7,0.976,5062.7,11.86,0.07
51.03,43.2,5.88,22.65,1,1,7,0.976,4470.2,6.63,0.078448
68.08,41.0,6.98,39.86,1,1,7,0.976,773.2,20.09,0.097427
24.75,45.5,4.79,15.02,1,1,7,0.976,2510.4,8.71,0.078841
11.06,58.4,2.0,17.32,1,1,7,0.976,7050.8,10.21,0.07
93.98,52.3,2.53,223.25,1,1,7,0.976,3946.8,4.1,1.0
63.68,52.8,2.44,124.47,1,1,7,0.976,5867.4,8.45,0.95986
42.18,34.3,13.66,20.49,1,1,7,0.976,3312.5,18.0,0.072196
147.7,46.3,4.46,184.94,1,1,7,0.976,4907.7,6.67,1.0
93.9,31.0,14.0,25.85,1,1,7,0.976,736.2,15.77,0.07
33.48,43.6,5.7,29.5,1,1,7,0.976,7027.0,21.57,0.07
13.93,43.8,5.59,18.24,1,1,7,0.976,3997.2,16.54,0.07
68.26,38.9,8.59,36.45,1,1,7,0.976,4841.7,22.78,0.07
120.58,56.3,2.0,530.36,1,1,7,0.976,7200.5,5.5,1.0
50.87,57.2,2.0,119.64,1,1,7,0.976,2061.4,8.64,0.986613
147.48,48.4,3.66,256.26,1,1,7,0.976,3692.2,1.85,1.0
163.8,42.7,6.17,132.64,1,1,7,0.976,4315.7,12.55,1.0
57.57,45.6,4.76,44.97,1,1,7,0.976,6204.0,15.84,0.136847
160.37,52.6,2.48,617.2,1,1,7,0.976,3664.7,20.18,1.0
105.79,40.6,7.29,45.81,1,1,7,0.976,235.2,5.35,0.089632
28.07,53.8,2.23,46.64,1,1,7,0.976,5464.0,15.36,0.129447
124.3,38.5,8.91,48.32,1,1,7,0.976,4481.9,10.67,0.156105
51.57,56.3,2.0,114.24,1,1,7,0.976,1246.9,0.45,0.92516
136.25,33.8,14.0,23.89,1,1,7,0.976,7034.3,4.19,0.07
149.4,35.1,12.95,38.95,1,1,7,0.976,407.1,12.2,0.101342
107.64,58.0,2.0,440.26,1,1,7,0.976,7147.7,12.37,0.999515
35.06,37.4,9.69,10.32,1,1,7,0.976,792.7,7.0,0.07
105.76,59.4,2.0,433.9,1,1,7,0.976,845.2,19.38,1.0
117.55,54.6,2.09,477.41,1,1,7,0.976,1071.9,12.54,1.0
119.72,47.1,4.15,162.91,1,1,7,0.976,3545.3,23.54,1.0
30.54,36.1,11.74,4.65,1,1,7,0.976,877.5,2.82,0.07
157.1,56.6,2.0,861.04,1,1,7,0.976,2288.8,16.03,1.0
63.75,56.3,2.0,169.73,1,1,7,0.976,5520.2,3.09,1.0
41.35,46.0,4.59,34.19,1,1,7,0.976,1869.7,17.06,0.07
12.6,51.6,2.67,16.68,1,1,7,0.976,2560.7,11.34,0.07
158.28,30.0,14.0,29.01,1,1,7,0.976,2827.0,3.21,0.070328
60.47,33.1,14.0,9.41,1,1,7,0.976,2871.4,4.85,0.07
85.02,38.5,8.89,27.96,1,1,7,0.976,2444.9,8.87,0.070589
109.66,52.7,2.45,329.4,1,1,7,0.976,2506.3,23.12,1.0
16.43,46.8,4.28,7.11,1,1,7,0.976,4622.6,3.41,0.098653
143.14,41.4,6.78,92.44,1,1,7,0.976,1185.2,13.02,0.780777
28.99,30.6,14.0,5.15,1,1,7,0.976,3599.6,3.93,0.07
26.28,50.3,2.93,37.98,1,1,7,0.976,1977.8,21.0,0.130469
53.91,36.7,10.57,23.83,1,1,7,0.976,1234.3,17.68,0.070857
115.77,44.8,5.11,110.22,1,1,7,0.976,5870.8,20.06,0.983431
153.23,32.4,14.0,36.17,1,1,7,0.976,140.4,11.83,0.07
55.73,32.6,14.0,10.38,1,1,7,0.976,1165.8,6.44,0.07
22.31,48.7,3.5,28.57,1,1,7,0.976,5239.8,19.39,0.07
146.12,30.1,14.0,42.71,1,1,7,0.976,1364.2,20.37,0.09006
30.37,45.2,4.92,24.89,1,1,7,0.976,7219.2,16.22,0.078796
61.86,50.7,2.87,106.38,1,1,7,0.976,91.4,23.76,0.878974
103.36,41.4,6.8,63.76,1,1,7,0.976,4838.8,19.77,0.255437
79.09,36.7,10.67,22.38,1,1,7,0.976,7361.8,10.32,0.090897
110.09,54.5,2.1,416.62,1,1,7,0.976,62.5,8.68,0.994583
52.84,57.7,2.0,132.06,1,1,7,0.976,2655.0,13.18,0.997096
125.85,53.8,2.24,477.8,1,1,7,0.976,5650.5,16.52,1.0
147.96,42.7,6.15,124.53,1,1,7,0.976,4267.9,24.23,1.0
65.82,44.1,5.45,32.9,1,1,7,0.976,2550.5,3.83,0.07
163.33,43.4,5.79,149.9,1,1,7,0.976,2131.1,16.16,1.0
96.45,35.9,12.12,28.58,1,1,7,0.976,7199.1,14.87,0.07
37.4,55.0,2.0,82.06,1,1,7,0.976,2337.4,18.25,0.532063
15.87,48.2,3.71,7.76,1,1,7,0.976,5028.8,3.28,0.078073
29.02,31.5,14.0,15.92,1,1,7,0.976,1052.0,14.7,0.07
93.28,42.4,6.29,56.34,1,1,7,0.976,6346.9,14.28,0.150464
22.19,41.5,6.74,9.28,1,1,7,0.976,1977.8,6.47,0.07
22.19,37.6,9.57,22.17,1,1,7,0.976,5275.9,20.69,0.07
2.31,32.5,14.0,5.38,1,1,7,0.976,6420.1,5.37,0.07
145.47,34.9,13.12,36.61,1,1,7,0.976,6103.4,11.69,0.07
131.57,50.6,2.87,323.08,1,1,7,0.976,5504.1,2.85,1.0
21.15,49.2,3.33,12.68,1,1,7,0.976,5228.7,3.54,0.07
129.11,38.6,8.8,66.1,1,1,7,0.976,2857.1,24.83,0.255823
45.11,58.0,2.0,104.82,1,1,7,0.976,944.4,15.4,0.889473
133.24,57.7,2.0,639.64,1,1,7,0.976,3611.3,11.44,1.0
77.64,49.1,3.35,96.85,1,1,7,0.976,5265.7,2.8,0.834107
145.68,54.5,2.09,693.15,1,1,7,0.976,2412.0,11.91,1.0
98.11,38.1,9.16,43.92,1,1,7,0.976,5607.3,20.54,0.102896
121.99,32.5,14.0,25.2,1,1,7,0.976,2193.6,9.06,0.07
53.68,31.1,14.0,14.58,1,1,7,0.976,4907.8,10.9,0.07
4.72,58.0,2.0,3.39,1,1,7,0.976,4900.2,1.85,0.07
40.25,31.4,14.0,26.43,1,1,7,0.976,5598.9,24.23,0.096128
31.13,42.5,6.25,20.22,1,1,7,0.976,1819.4,14.31,0.07
38.42,33.9,14.0,3.1,1,1,7,0.976,4778.0,1.09,0.07
122.47,34.3,13.74,25.45,1,1,7,0.976,2036.8,8.63,0.07
82.12,56.8,2.0,263.59,1,1,7,0.976,3467.5,0.7,1.0
61.05,42.1,6.45,26.12,1,1,7,0.976,2160.9,7.4,0.116567
71.5,48.5,3.6,88.46,1,1,7,0.976,3203.3,17.22,0.722899
14.82,30.9,14.0,18.72,1,1,7,0.976,4240.1,18.35,0.07
0.54,33.6,14.0,16.61,1,1,7,0.976,2970.6,16.61,0.099141
52.42,45.9,4.62,30.2,1,1,7,0.976,1357.7,4.24,0.07
159.44,36.3,11.32,43.01,1,1,7,0.976,3385.8,4.71,0.127611
43.0,49.2,3.32,36.17,1,1,7,0.976,6826.7,3.21,0.075167
68.36,53.7,2.27,166.12,1,1,7,0.976,5256.2,15.24,1.0
145.27,39.4,8.22,67.88,1,1,7,0.976,1623.9,10.24,0.282595
61.36,34.0,14.0,9.55,1,1,7,0.976,6572.4,4.86,0.07
118.6,51.2,2.77,294.97,1,1,7,0.976,367.3,10.69,1.0
104.91,31.9,14.0,19.82,1,1,7,0.976,3393.3,7.52,0.07
28.72,38.3,9.04,18.13,1,1,7,0.976,6309.7,15.5,0.109243
162.66,57.8,2.0,907.97,1,1,7,0.976,771.6,8.31,1.0
52.61,46.6,4.35,52.12,1,1,7,0.976,723.6,23.04,0.118874
42.72,34.3,13.71,24.79,1,1,7,0.976,3608.5,22.25,0.076867
108.3,48.2,3.73,163.29,1,1,7,0.976,605.0,22.66,1.0
76.28,45.9,4.65,57.53,1,1,7,0.976,4557.2,7.21,0.169803
140.37,58.8,2.0,690.05,1,1,7,0.976,2162.1,0.0,1.0
10.67,50.2,2.96,27.26,1,1,7,0.976,2225.9,23.97,0.082709
131.28,32.2,14.0,24.1,1,1,7,0.976,7160.0,5.68,0.091256
90.1,58.0,2.0,332.11,1,1,7,0.976,4563.8,21.47,1.0
139.05,50.2,2.97,336.02,1,1,7,0.976,3703.2,2.45,1.0
55.81,36.2,11.53,27.07,1,1,7,0.976,7254.8,21.47,0.07
72.29,56.1,2.0,211.45,1,1,7,0.976,493.0,2.48,1.0
128.4,55.0,2.0,604.31,1,1,7,0.976,446.5,17.95,1.0
59.94,54.5,2.09,156.76,1,1,7,0.976,2938.3,19.19,0.993299
78.85,46.1,4.55,76.73,1,1,7,0.976,5174.4,21.1,0.467959
35.35,58.4,2.0,61.13,1,1,7,0.976,5902.6,3.49,0.187592
26.72,49.3,3.26,29.4,1,1,7,0.976,540.2,14.97,0.07
139.06,40.9,7.11,72.83,1,1,7,0.976,3698.1,3.6,0.380075
123.1,33.7,14.0,20.74,1,1,7,0.976,2623.7,4.33,0.071647
99.03,51.7,2.66,232.21,1,1,7,0.976,7316.1,12.57,1.0
26.08,37.0,10.1,12.01,1,1,7,0.976,454.8,10.2,0.07
159.8,49.6,3.16,393.75,1,1,7,0.976,3298.4,12.35,1.0
20.64,50.7,2.85,15.92,1,1,7,0.976,6927.7,4.36,0.07
140.81,38.9,8.54,53.12,1,1,7,0.976,4571.4,2.22,0.128002
27.09,58.0,2.0,40.63,1,1,7,0.976,2760.6,4.9,0.080346
28.78,50.2,2.96,44.12,1,1,7,0.976,5402.7,24.49,0.090711
37.66,31.2,14.0,21.67,1,1,7,0.976,6611.9,19.72,0.121304
133.76,39.7,8.0,71.72,1,1,7,0.976,2714.1,19.59,0.369335
93.19,41.1,6.97,43.87,1,1,7,0.976,5572.4,9.02,0.130454
123.43,35.7,12.29,29.79,1,1,7,0.976,4448.9,8.93,0.07828
104.83,32.5,14.0,31.81,1,1,7,0.976,3739.5,19.52,0.10267
144.48,51.6,2.67,437.63,1,1,7,0.976,3168.4,6.44,1.0
0.97,57.4,2.0,20.01,1,1,7,0.976,2610.7,19.92,0.07
89.79,49.9,3.05,151.33,1,1,7,0.976,5708.3,7.2,1.0
129.52,42.5,6.26,84.1,1,1,7,0.976,5477.4,7.55,0.615981
20.88,33.4,14.0,10.25,1,1,7,0.976,3817.5,9.58,0.07
69.19,46.6,4.36,70.25,1,1,7,0.976,481.5,22.7,0.293497
62.53,48.5,3.62,74.49,1,1,7,0.976,2332.7,19.04,0.362995
161.92,56.0,2.0,909.8,1,1,7,0.976,1393.4,17.52,1.0
126.73,31.0,14.0,23.11,1,1,7,0.976,7209.2,5.82,0.084964
86.03,53.6,2.28,243.43,1,1,7,0.976,5079.0,18.51,1.0
144.13,44.1,5.43,142.28,1,1,7,0.976,3221.7,22.49,1.0
114.84,46.6,4.36,142.06,1,1,7,0.976,1360.4,23.76,1.0
105.23,33.0,14.0,25.29,1,1,7,0.976,6960.9,12.92,0.071226
162.59,43.1,5.95,138.45,1,1,7,0.976,3176.6,12.15,0.984775
117.69,41.0,7.04,70.85,1,1,7,0.976,3186.8,18.65,0.37018
161.65,58.9,2.0,895.5,1,1,7,0.976,3380.2,5.86,1.0
42.21,54.6,2.08,74.64,1,1,7,0.976,643.9,1.01,0.411735
38.77,31.6,14.0,10.91,1,1,7,0.976,6719.9,8.85,0.080142
92.35,55.1,2.0,339.8,1,1,7,0.976,1912.5,15.03,1.0
3.66,36.5,11.08,6.6,1,1,7,0.976,5597.9,6.56,0.07
21.19,38.8,8.65,12.16,1,1,7,0.976,1326.4,10.52,0.07
87.35,55.7,2.0,296.05,1,1,7,0.976,6971.2,2.28,1.0
121.3,34.1,13.94,18.08,1,1,7,0.976,199.3,1.97,0.07
19.94,44.2,5.39,23.14,1,1,7,0.976,3836.3,19.68,0.094391
111.5,44.0,5.51,73.59,1,1,7,0.976,2466.3,0.05,0.376219
35.82,52.0,2.59,43.58,1,1,7,0.976,583.8,6.57,0.106562
73.09,43.2,5.88,31.64,1,1,7,0.976,1226.0,1.0,0.07
47.85,38.1,9.16,6.97,1,1,7,0.976,3806.1,0.54,0.07
17.82,39.8,7.93,18.75,1,1,7,0.976,3624.6,17.35,0.088402
65.04,53.2,2.35,142.62,1,1,7,0.976,3630.6,13.53,0.973766
73.09,34.0,14.0,16.43,1,1,7,0.976,1325.2,10.01,0.091084
21.41,55.6,2.0,32.87,1,1,7,0.976,6432.6,9.49,0.113561
83.66,54.0,2.19,239.78,1,1,7,0.976,5732.2,9.07,1.0
61.07,50.7,2.86,97.67,1,1,7,0.976,1015.7,16.8,0.796359
131.9,57.1,2.0,630.93,1,1,7,0.976,3448.6,14.01,1.0
29.08,55.3,2.0,49.99,1,1,7,0.976,4084.0,9.41,0.114915
145.14,33.4,14.0,41.84,1,1,7,0.976,4477.0,19.77,0.086164
112.77,39.1,8.42,59.81,1,1,7,0.976,864.5,24.81,0.185846
30.22,54.0,2.21,49.62,1,1,7,0.976,6616.5,13.26,0.152539
92.94,47.5,4.0,119.0,1,1,7,0.976,1249.3,24.61,0.964464
38.83,55.8,2.0,75.29,1,1,7,0.976,7176.3,7.02,0.42206
124.56,44.5,5.23,120.83,1,1,7,0.976,928.6,22.37,0.973365
114.05,35.1,12.94,24.62,1,1,7,0.976,4019.4,8.15,0.089476
31.84,37.3,9.8,19.61,1,1,7,0.976,5298.9,16.88,0.102003
52.46,44.3,5.33,23.23,1,1,8,0.9476,3530.6,3.11,0.07
77.26,32.2,14.0,28.08,1,1,8,0.9476,4624.6,20.99,0.090475
95.69,47.9,3.84,112.0,1,1,8,0.9476,5066.1,4.91,0.955369
33.11,54.5,2.1,68.6,1,1,8,0.9476,1690.8,21.52,0.319587
71.19,31.7,14.0,20.14,1,1,8,0.9476,6135.7,14.02,0.07
148.88,36.1,11.81,51.0,1,1,8,0.9476,823.2,19.62,0.080336
104.44,56.1,2.0,419.31,1,1,8,0.9476,2384.9,14.03,1.0
81.4,52.3,2.53,175.28,1,1,8,0.9476,1612.8,5.84,0.997518
53.02,54.3,2.13,113.22,1,1,8,0.9476,5617.8,6.75,0.963203
103.29,36.7,10.5,21.73,1,1,8,0.9476,1095.9,1.65,0.07
41.39,51.6,2.68,69.35,1,1,8,0.9476,2818.8,24.13,0.293553
29.67,44.7,5.17,30.11,1,1,8,0.9476,7034.1,22.51,0.075587
30.8,52.6,2.47,34.83,1,1,8,0.9476,5655.2,4.13,0.078129
12.58,43.3,5.87,2.11,1,1,8,0.9476,3656.0,0.82,0.07
162.33,44.6,5.21,176.09,1,1,8,0.9476,5919.4,15.87,0.984564
149.03,39.0,8.51,57.75,1,1,8,0.9476,7138.7,0.99,0.198307
19.27,51.8,2.64,29.66,1,1,8,0.9476,4584.8,17.93,0.086074
5.24,54.3,2.15,4.28,1,1,8,0.9476,3850.6,2.65,0.110173
32.34,49.9,3.06,44.64,1,1,8,0.9476,623.7,21.74,0.080784
148.43,56.6,2.0,770.66,1,1,8,0.9476,6291.9,7.69,1.0
110.18,43.5,5.73,77.38,1,1,8,0.9476,4064.7,10.24,0.468562
51.41,44.3,5.34,37.48,1,1,8,0.9476,930.2,18.14,0.07
86.73,39.3,8.3,35.15,1,1,8,0.9476,4993.6,12.78,0.10077
160.22,32.1,14.0,29.53,1,1,8,0.9476,6933.6,3.16,0.07
34.67,59.4,2.0,64.47,1,1,8,0.9476,6084.8,8.79,0.218
37.83,31.8,14.0,14.5,1,1,8,0.9476,300.8,12.54,0.07
89.06,52.8,2.43,227.03,1,1,8,0.9476,758.7,12.87,0.97899
26.22,44.3,5.34,30.21,1,1,8,0.9476,4649.3,24.47,0.080146
139.66,42.4,6.28,87.4,1,1,8,0.9476,2658.7,0.34,0.661423
11.64,34.7,13.31,18.19,1,1,8,0.9476,7353.8,17.93,0.073435
75.98,55.7,2.0,238.3,1,1,8,0.9476,1371.7,9.73,1.0
71.24,59.9,2.0,213.74,1,1,8,0.9476,1587.2,10.2,1.0
119.58,51.1,2.78,310.18,1,1,8,0.9476,4328.1,23.8,1.0
136.16,37.0,10.05,51.69,1,1,8,0.9476,6540.1,15.98,0.106531
64.02,49.4,3.23,95.66,1,1,8,0.9476,6964.1,24.7,0.820415
6.48,30.2,14.0,12.12,1,1,8,0.9476,4532.0,12.04,0.07
78.82,37.0,9.98,13.94,1,1,8,0.9476,4501.1,0.42,0.07
32.43,45.3,4.87,30.27,1,1,8,0.9476,5192.4,20.32,0.07
77.66,37.2,9.85,27.96,1,1,8,0.9476,1613.7,14.48,0.07
87.86,46.7,4.32,83.6,1,1,8,0.9476,1792.0,9.46,0.567522
118.89,41.6,6.69,74.24,1,1,8,0.9476,3358.6,16.0,0.403343
56.85,50.6,2.87,86.81,1,1,8,0.9476,2264.2,16.2,0.644554
46.59,52.4,2.51,70.59,1,1,8,0.9476,831.2,7.69,0.366503
23.21,39.6,8.06,23.06,1,1,8,0.9476,808.3,20.86,0.082544
165.25,38.5,8.86,76.13,1,1,8,0.9476,3649.2,12.66,0.442523
86.82,45.4,4.83,61.35,1,1,8,0.9476,486.4,2.0,0.181938
162.0,58.2,2.0,906.61,1,1,8,0.9476,185.8,13.51,1.0
104.04,32.9,14.0,35.66,1,1,8,0.9476,4478.1,23.54,0.071128
16.35,50.5,2.89,14.25,1,1,8,0.9476,2070.8,6.84,0.078875
38.76,59.8,2.0,91.56,1,1,8,0.9476,731.3,23.5,0.732429
3.0,34.9,13.13,6.68,1,1,8,0.9476,7324.1,6.65,0.079858
157.85,38.0,9.27,72.45,1,1,8,0.9476,4857.5,18.56,0.373466
163.57,56.9,2.0,917.16,1,1,8,0.9476,490.0,8.48,1.0
46.98,30.2,14.0,13.53,1,1,8,0.9476,1442.8,10.63,0.07
10.27,31.3,14.0,16.38,1,1,8,0.9476,3042.1,16.2,0.071859
73.23,30.6,14.0,23.19,1,1,8,0.9476,2006.3,16.75,0.102426
75.53,37.9,9.31,14.63,1,1,8,0.9476,1759.2,0.43,0.07
61.43,51.0,2.79,107.72,1,1,8,0.9476,534.0,22.22,0.914381
152.34,34.7,13.29,38.26,1,1,8,0.9476,5865.5,11.83,0.085904
13.22,55.2,2.0,18.81,1,1,8,0.9476,688.7,9.0,0.100735
165.64,42.8,6.1,129.12,1,1,8,0.9476,6161.2,4.22,0.993014
85.67,59.1,2.0,292.38,1,1,8,0.9476,6651.7,8.69,1.0
159.5,33.1,14.0,39.47,1,1,8,0.9476,245.1,13.32,0.07
13.49,55.4,2.0,27.54,1,1,8,0.9476,7398.1,17.36,0.097273
163.84,55.0,2.0,910.99,1,1,8,0.9476,1926.3,2.74,1.0
136.57,51.6,2.69,408.77,1,1,8,0.9476,3813.4,23.52,1.0
126.6,30.3,14.0,30.86,1,1,8,0.9476,5296.7,13.6,0.076135
88.06,44.1,5.47,64.46,1,1,8,0.9476,3286.1,15.78,0.221367
110.64,50.9,2.81,263.87,1,1,8,0.9476,5722.7,20.83,1.0
61.28,30.1,14.0,29.05,1,1,8,0.9476,4484.3,24.38,0.078871
